Date,Speed,Direction
2/23/19 1:56,0.33,59
2/23/19 2:56,0.67,88.4
2/23/19 3:56,0.33,297.6
2/23/19 4:56,0.33,51.9
2/23/19 5:56,0.33,209.2
2/23/19 6:56,0.67,339.7
2/23/19 7:56,0.33,349.6
2/23/19 8:56,0.33,151.6
2/23/19 9:56,0.33,179.7
2/23/19 10:56,1,132
2/23/19 11:56,1.34,151.6
2/23/19 12:56,1.34,268.1
2/23/19 13:56,3.34,167.1
2/23/19 14:56,6.01,140.4
2/23/19 15:56,7.01,134.8
2/23/19 16:56,7.35,137.6
2/23/19 17:56,7.68,134.8
2/23/19 18:56,7.35,139
2/23/19 19:56,6.68,141.8
2/23/19 20:56,2.67,210.6
2/23/19 21:56,2,175.5
2/23/19 22:56,0.67,293.4
2/23/19 23:56,1,342.6
2/24/19 0:56,1.34,32.3
2/24/19 1:56,0.67,124.9
2/24/19 2:56,0.67,150.2
2/24/19 3:56,1,308.9
2/24/19 4:56,0.67,161.5
2/24/19 5:56,0.67,54.8
2/24/19 6:56,1,332.7
2/24/19 7:56,0.67,213.4
2/24/19 8:56,0.67,14
2/24/19 9:56,0.33,307.5
2/24/19 10:56,0.33,235.9
2/24/19 11:56,1.34,157.2
2/24/19 12:56,2,188.1
2/24/19 13:56,2,224.6
2/24/19 14:56,3.67,199.4
2/24/19 15:56,6.01,132
2/24/19 16:56,8.02,133.4
2/24/19 17:56,7.68,136.2
2/24/19 18:56,7.01,139
2/24/19 19:56,5.34,144.6
2/24/19 20:56,3.67,129.2
2/24/19 21:56,1.34,132
2/24/19 22:56,0.67,61.8
2/24/19 23:56,0.67,2.8
2/25/19 0:56,0.67,84.2
2/25/19 1:56,0.33,214.8
2/25/19 2:56,0.33,240.1
2/25/19 3:56,0.33,167.1
2/25/19 4:56,0,167.1
2/25/19 5:56,0.33,167.1
2/25/19 6:56,0.33,200.8
2/25/19 7:56,0.67,235.9
2/25/19 8:56,0,134.8
2/25/19 9:56,0.67,154.4
2/25/19 10:56,1,167.1
2/25/19 11:56,1.67,155.8
2/25/19 12:56,2,164.3
2/25/19 13:56,2,234.5
2/25/19 14:56,5.34,219
2/25/19 15:56,6.01,178.3
2/25/19 16:56,6.35,183.9
2/25/19 17:56,7.35,182.5
2/25/19 18:56,6.01,148.8
2/25/19 19:56,6.01,124.9
2/25/19 20:56,3.34,122.1
2/25/19 21:56,0.67,53.3
2/25/19 22:56,0.67,21.1
2/25/19 23:56,0.33,67.4
2/26/19 0:56,0.67,61.8
2/26/19 1:56,1.34,109.5
2/26/19 2:56,0.33,9.8
2/26/19 3:56,0.67,37.9
2/26/19 4:56,0.33,169.9
2/26/19 5:56,0.33,220.4
2/26/19 6:56,0,263.9
2/26/19 7:56,0.33,44.9
2/26/19 8:56,0.33,230.2
2/26/19 9:56,0.33,169.9
2/26/19 10:56,0.67,171.3
2/26/19 11:56,1.34,157.2
2/26/19 12:56,2,172.7
2/26/19 13:56,2.34,209.2
2/26/19 14:56,4.68,205
2/26/19 15:56,7.01,209.2
2/26/19 16:56,7.01,168.5
2/26/19 17:56,7.68,168.5
2/26/19 18:56,8.68,189.5
2/26/19 19:56,8.02,202.2
2/26/19 20:56,5.34,202.2
2/26/19 21:56,2.67,217.6
2/26/19 22:56,0.67,214.8
2/26/19 23:56,0.67,117.9
2/27/19 0:56,0.67,141.8
2/27/19 1:56,0.33,119.3
2/27/19 2:56,0.67,338.3
2/27/19 3:56,1.67,341.2
2/27/19 4:56,2.34,355.2
2/27/19 5:56,1.34,39.3
2/27/19 6:56,0.33,268.1
2/27/19 7:56,0.33,123.5
2/27/19 8:56,0.33,70.2
2/27/19 9:56,0.67,130.6
2/27/19 10:56,1,154.4
2/27/19 11:56,1.67,155.8
2/27/19 12:56,2.67,157.2
2/27/19 13:56,2.34,146
2/27/19 14:56,3.67,179.7
2/27/19 15:56,6.35,172.7
2/27/19 16:56,7.35,168.5
2/27/19 17:56,8.02,189.5
2/27/19 18:56,6.68,154.4
2/27/19 19:56,6.68,136.2
2/27/19 20:56,3.67,139
2/27/19 21:56,1.34,172.7
2/27/19 22:56,1.34,247.1
2/27/19 23:56,0.33,35.1
2/28/19 0:56,0.67,133.4
2/28/19 1:56,0.33,39.3
2/28/19 2:56,0.67,89.9
2/28/19 3:56,0.67,143.2
2/28/19 4:56,0.33,272.4
2/28/19 5:56,0.67,75.8
2/28/19 6:56,0.33,95.5
2/28/19 7:56,0.33,174.1
2/28/19 8:56,0.33,189.5
2/28/19 9:56,1,129.2
2/28/19 10:56,0.67,146
2/28/19 11:56,1.34,153
2/28/19 12:56,2.34,167.1
2/28/19 13:56,3.01,168.5
2/28/19 14:56,3.34,165.7
2/28/19 15:56,2.34,202.2
2/28/19 16:56,4.34,189.5
2/28/19 17:56,6.68,172.7
2/28/19 18:56,6.68,165.7
2/28/19 19:56,6.35,136.2
2/28/19 20:56,4.01,148.8
2/28/19 21:56,1.34,96.9
2/28/19 22:56,0.67,304.7
2/28/19 23:56,0.67,172.7
3/1/19 0:56,0.67,116.5
3/1/19 1:56,0.33,71.6
3/1/19 2:56,1.34,67.4
3/1/19 3:56,0.33,136.2
3/1/19 4:56,0.33,245.7
3/1/19 5:56,0.33,252.7
3/1/19 6:56,0.67,245.7
3/1/19 7:56,0.33,105.3
3/1/19 8:56,0.33,172.7
3/1/19 9:56,0.33,183.9
3/1/19 10:56,1,160
3/1/19 11:56,1.34,160
3/1/19 12:56,2.67,182.5
3/1/19 13:56,3.01,196.5
3/1/19 14:56,3.67,221.8
3/1/19 15:56,6.35,200.8
3/1/19 16:56,7.01,190.9
3/1/19 17:56,6.68,154.4
3/1/19 18:56,7.01,134.8
3/1/19 19:56,6.68,130.6
3/1/19 20:56,4.01,139
3/1/19 21:56,0.67,247.1
3/1/19 22:56,0.33,37.9
3/1/19 23:56,0.67,60.4
3/2/19 0:56,1,57.6
3/2/19 1:56,0.67,54.8
3/2/19 2:56,0.33,0
3/2/19 3:56,0.67,174.1
3/2/19 4:56,0.33,106.7
3/2/19 5:56,0.33,101.1
3/2/19 6:56,0.67,334.1
3/2/19 7:56,0.33,67.4
3/2/19 8:56,0,81.4
3/2/19 9:56,0.67,134.8
3/2/19 10:56,0.67,143.2
3/2/19 11:56,1,217.6
3/2/19 12:56,2.34,182.5
3/2/19 13:56,3.01,178.3
3/2/19 14:56,6.35,217.6
3/2/19 15:56,6.35,220.4
3/2/19 16:56,6.01,189.5
3/2/19 17:56,7.35,196.5
3/2/19 18:56,7.01,200.8
3/2/19 19:56,5.34,164.3
3/2/19 20:56,2,167.1
3/2/19 21:56,0.67,202.2
3/2/19 22:56,0.67,37.9
3/2/19 23:56,1,71.6
3/3/19 0:56,1,110.9
3/3/19 1:56,0.67,102.5
3/3/19 2:56,0.33,53.3
3/3/19 3:56,0.67,112.3
3/3/19 4:56,0.33,217.6
3/3/19 5:56,0.33,245.7
3/3/19 6:56,0.33,167.1
3/3/19 7:56,0.33,176.9
3/3/19 8:56,0.33,192.3
3/3/19 9:56,0.33,251.3
3/3/19 10:56,1,185.3
3/3/19 11:56,1.67,169.9
3/3/19 12:56,2.34,174.1
3/3/19 13:56,3.67,178.3
3/3/19 14:56,4.34,171.3
3/3/19 15:56,4.34,220.4
3/3/19 16:56,5.34,206.4
3/3/19 17:56,6.35,179.7
3/3/19 18:56,6.35,172.7
3/3/19 19:56,5.34,167.1
3/3/19 20:56,3.01,134.8
3/3/19 21:56,1.67,213.4
3/3/19 22:56,0,276.6
3/3/19 23:56,0.33,287.8
3/4/19 0:56,0.67,262.5
3/4/19 1:56,0.33,47.7
3/4/19 2:56,0.67,9.8
3/4/19 3:56,0.67,282.2
3/4/19 4:56,0.33,273.8
3/4/19 5:56,0.33,221.8
3/4/19 6:56,0,25.3
3/4/19 7:56,0,35.1
3/4/19 8:56,0.67,88.4
3/4/19 9:56,0.33,119.3
3/4/19 10:56,0.67,160
3/4/19 11:56,1.34,153
3/4/19 12:56,2.67,176.9
3/4/19 13:56,2.67,178.3
3/4/19 14:56,5.34,193.7
3/4/19 15:56,6.68,205
3/4/19 16:56,6.01,198
3/4/19 17:56,6.68,179.7
3/4/19 18:56,6.68,182.5
3/4/19 19:56,5.01,160
3/4/19 20:56,2.34,168.5
3/4/19 21:56,0.67,19.7
3/4/19 22:56,0.33,44.9
3/4/19 23:56,0.33,314.5
3/5/19 0:56,0.67,144.6
3/5/19 1:56,1,85.6
3/5/19 2:56,0,89.9
3/5/19 3:56,0.33,124.9
3/5/19 4:56,0,207.8
3/5/19 5:56,0.33,202.2
3/5/19 6:56,0.33,292
3/5/19 7:56,0.33,329.9
3/5/19 8:56,0.67,141.8
3/5/19 9:56,0.67,132
3/5/19 10:56,0.67,157.2
3/5/19 11:56,1,168.5
3/5/19 12:56,2,169.9
3/5/19 13:56,3.67,193.7
3/5/19 14:56,5.68,179.7
3/5/19 15:56,5.68,192.3
3/5/19 16:56,6.01,192.3
3/5/19 17:56,7.01,185.3
3/5/19 18:56,7.01,137.6
3/5/19 19:56,6.35,134.8
3/5/19 20:56,3.01,115.1
3/5/19 21:56,0.67,342.6
3/5/19 22:56,1,28.1
3/5/19 23:56,0.33,275.2
3/6/19 0:56,1,178.3
3/6/19 1:56,0.67,102.5
3/6/19 2:56,0.33,28.1
3/6/19 3:56,0.67,139
3/6/19 4:56,0.33,171.3
3/6/19 5:56,0.33,219
3/6/19 6:56,0.33,96.9
3/6/19 7:56,0.33,101.1
3/6/19 8:56,0.33,146
3/6/19 9:56,0.33,123.5
3/6/19 10:56,1,137.6
3/6/19 11:56,1.67,143.2
3/6/19 12:56,3.34,155.8
3/6/19 13:56,4.68,196.5
3/6/19 14:56,5.68,216.2
3/6/19 15:56,5.68,207.8
3/6/19 16:56,5.34,179.7
3/6/19 17:56,6.01,199.4
3/6/19 18:56,6.01,199.4
3/6/19 19:56,6.35,203.6
3/6/19 20:56,3.34,212
3/6/19 21:56,0.67,185.3
3/6/19 22:56,1,168.5
3/6/19 23:56,0.33,324.3
3/7/19 0:56,1,157.2
3/7/19 1:56,0.67,88.4
3/7/19 2:56,0.33,132
3/7/19 3:56,0.33,262.5
3/7/19 4:56,0.67,198
3/7/19 5:56,0.33,306.1
3/7/19 6:56,0.33,139
3/7/19 7:56,0.33,37.9
3/7/19 8:56,0.33,87
3/7/19 9:56,1,151.6
3/7/19 10:56,0.67,175.5
3/7/19 11:56,1.67,143.2
3/7/19 12:56,1.67,108.1
3/7/19 13:56,2.34,162.9
3/7/19 14:56,3.34,219
3/7/19 15:56,4.68,221.8
3/7/19 16:56,5.34,207.8
3/7/19 17:56,6.01,190.9
3/7/19 18:56,6.68,196.5
3/7/19 19:56,6.35,195.1
3/7/19 20:56,3.67,205
3/7/19 21:56,2.67,127.8
3/7/19 22:56,1.34,94.1
3/7/19 23:56,0.33,60.4
3/8/19 0:56,0.67,209.2
3/8/19 1:56,0.33,290.6
3/8/19 2:56,0.33,279.4
3/8/19 3:56,0.33,190.9
3/8/19 4:56,0.33,228.8
3/8/19 5:56,0.67,77.2
3/8/19 6:56,0.33,51.9
3/8/19 7:56,0.33,293.4
3/8/19 8:56,0.33,70.2
3/8/19 9:56,0.67,148.8
3/8/19 10:56,0.67,158.6
3/8/19 11:56,1,167.1
3/8/19 12:56,2.67,169.9
3/8/19 13:56,4.01,183.9
3/8/19 14:56,4.34,224.6
3/8/19 15:56,5.34,237.3
3/8/19 16:56,6.01,235.9
3/8/19 17:56,6.68,205
3/8/19 18:56,5.01,202.2
3/8/19 19:56,4.01,185.3
3/8/19 20:56,2.34,226
3/8/19 21:56,1.34,133.4
3/8/19 22:56,0.67,78.6
3/8/19 23:56,0.33,92.7
3/9/19 0:56,0.33,190.9
3/9/19 1:56,0.33,279.4
3/9/19 2:56,0.33,228.8
3/9/19 3:56,0.33,342.6
3/9/19 4:56,0,286.4
3/9/19 5:56,0.33,268.1
3/9/19 6:56,0.67,254.1
3/9/19 7:56,0.33,119.3
3/9/19 8:56,0.33,95.5
3/9/19 9:56,0.33,153
3/9/19 10:56,0.67,154.4
3/9/19 11:56,1,157.2
3/9/19 12:56,2,154.4
3/9/19 13:56,5.01,210.6
3/9/19 14:56,6.35,237.3
3/9/19 15:56,6.35,231.6
3/9/19 16:56,7.35,221.8
3/9/19 17:56,7.68,206.4
3/9/19 18:56,7.68,220.4
3/9/19 19:56,7.01,230.2
3/9/19 20:56,4.68,242.9
3/9/19 21:56,2.67,268.1
3/9/19 22:56,2,101.1
3/9/19 23:56,0.67,78.6
3/10/19 0:56,0.33,345.4
3/10/19 1:56,0.67,306.1
3/10/19 2:56,0.33,299
3/10/19 3:56,0.67,287.8
3/10/19 4:56,0.33,279.4
3/10/19 5:56,0.33,241.5
3/10/19 6:56,0.33,262.5
3/10/19 7:56,0.33,200.8
3/10/19 8:56,0.33,162.9
3/10/19 9:56,0.33,2.8
3/10/19 10:56,0.67,169.9
3/10/19 11:56,1.34,140.4
3/10/19 12:56,4.01,182.5
3/10/19 13:56,6.68,212
3/10/19 14:56,7.35,220.4
3/10/19 15:56,8.02,219
3/10/19 16:56,9.02,196.5
3/10/19 17:56,8.35,183.9
3/10/19 18:56,7.35,185.3
3/10/19 19:56,5.01,202.2
3/10/19 20:56,4.01,213.4
3/10/19 21:56,2,169.9
3/10/19 22:56,2.67,98.3
3/10/19 23:56,1,77.2
3/11/19 0:56,0.33,325.7
3/11/19 1:56,0.67,297.6
3/11/19 2:56,0.67,293.4
3/11/19 3:56,0.33,314.5
3/11/19 4:56,0.67,271
3/11/19 5:56,0.67,329.9
3/11/19 6:56,1,209.2
3/11/19 7:56,0.67,331.3
3/11/19 8:56,0.67,28.1
3/11/19 9:56,1,162.9
3/11/19 10:56,1.34,151.6
3/11/19 11:56,2.67,120.7
3/11/19 12:56,6.68,210.6
3/11/19 13:56,7.35,212
3/11/19 14:56,8.68,216.2
3/11/19 15:56,8.35,192.3
3/11/19 16:56,8.68,189.5
3/11/19 17:56,7.68,199.4
3/11/19 18:56,7.01,200.8
3/11/19 19:56,5.68,192.3
3/11/19 20:56,2,189.5
3/11/19 21:56,0.33,198
3/11/19 22:56,1.34,85.6
3/11/19 23:56,1.67,15.4
3/12/19 0:56,0.67,95.5
3/12/19 1:56,0.33,268.1
3/12/19 2:56,0.67,341.2
3/12/19 3:56,0.33,279.4
3/12/19 4:56,0.33,280.8
3/12/19 5:56,0,293.4
3/12/19 6:56,0.33,292
3/12/19 7:56,0.33,276.6
3/12/19 8:56,0.33,293.4
3/12/19 9:56,0.67,130.6
3/12/19 10:56,0.67,150.2
3/12/19 11:56,1,143.2
3/12/19 12:56,1.67,120.7
3/12/19 13:56,4.34,212
3/12/19 14:56,6.68,220.4
3/12/19 15:56,7.01,198
3/12/19 16:56,8.35,193.7
3/12/19 17:56,8.02,183.9
3/12/19 18:56,7.01,189.5
3/12/19 19:56,5.01,189.5
3/12/19 20:56,1,185.3
3/12/19 21:56,0.33,144.6
3/12/19 22:56,0.67,94.1
3/12/19 23:56,0.33,273.8
3/13/19 0:56,0.67,73
3/13/19 1:56,1,91.3
3/13/19 2:56,0.33,80
3/13/19 3:56,0.33,78.6
3/13/19 4:56,1,241.5
3/13/19 5:56,0.33,230.2
3/13/19 6:56,0.33,169.9
3/13/19 7:56,0.33,85.6
3/13/19 8:56,0.33,283.6
3/13/19 9:56,1,84.2
3/13/19 10:56,0.67,162.9
3/13/19 11:56,0.67,151.6
3/13/19 12:56,1.67,161.5
3/13/19 13:56,4.01,193.7
3/13/19 14:56,5.68,202.2
3/13/19 15:56,5.68,188.1
3/13/19 16:56,5.68,186.7
3/13/19 17:56,6.01,196.5
3/13/19 18:56,6.35,189.5
3/13/19 19:56,5.68,190.9
3/13/19 20:56,2.34,183.9
3/13/19 21:56,0.33,226
3/13/19 22:56,0.67,103.9
3/13/19 23:56,0.67,63.2
3/14/19 0:56,1,199.4
3/14/19 1:56,0.67,37.9
3/14/19 2:56,0.67,102.5
3/14/19 3:56,0.33,106.7
3/14/19 4:56,0.33,157.2
3/14/19 5:56,0,212
3/14/19 6:56,0.33,234.5
3/14/19 7:56,0.33,262.5
3/14/19 8:56,0.67,342.6
3/14/19 9:56,0.33,161.5
3/14/19 10:56,0.67,174.1
3/14/19 11:56,1,168.5
3/14/19 12:56,2,124.9
3/14/19 13:56,4.68,171.3
3/14/19 14:56,5.68,210.6
3/14/19 15:56,5.34,219
3/14/19 16:56,6.68,228.8
3/14/19 17:56,8.35,193.7
3/14/19 18:56,7.01,188.1
3/14/19 19:56,6.35,190.9
3/14/19 20:56,1.67,238.7
3/14/19 21:56,2,203.6
3/14/19 22:56,1,18.3
3/14/19 23:56,1,75.8
3/15/19 0:56,1,271
3/15/19 1:56,0.67,140.4
3/15/19 2:56,0.33,317.3
3/15/19 3:56,0.67,178.3
3/15/19 4:56,0.33,300.4
3/15/19 5:56,0.33,334.1
3/15/19 6:56,0.67,81.4
3/15/19 7:56,0.33,341.2
3/15/19 8:56,0.67,140.4
3/15/19 9:56,1,127.8
3/15/19 10:56,1,151.6
3/15/19 11:56,1.34,129.2
3/15/19 12:56,4.34,202.2
3/15/19 13:56,6.35,210.6
3/15/19 14:56,6.01,221.8
3/15/19 15:56,6.01,219
3/15/19 16:56,7.01,217.6
3/15/19 17:56,7.68,200.8
3/15/19 18:56,7.01,183.9
3/15/19 19:56,5.34,190.9
3/15/19 20:56,1.67,202.2
3/15/19 21:56,0.33,78.6
3/15/19 22:56,0.33,137.6
3/15/19 23:56,0.67,16.8
3/16/19 0:56,0.33,182.5
3/16/19 1:56,0.67,311.7
3/16/19 2:56,0.67,140.4
3/16/19 3:56,0.67,9.8
3/16/19 4:56,1.34,342.6
3/16/19 5:56,0.67,143.2
3/16/19 6:56,0.67,87
3/16/19 7:56,0.33,63.2
3/16/19 8:56,0.67,130.6
3/16/19 9:56,0.33,161.5
3/16/19 10:56,1,150.2
3/16/19 11:56,1.34,157.2
3/16/19 12:56,2,157.2
3/16/19 13:56,3.34,176.9
3/16/19 14:56,4.01,209.2
3/16/19 15:56,4.34,216.2
3/16/19 16:56,5.68,213.4
3/16/19 17:56,6.01,209.2
3/16/19 18:56,6.68,198
3/16/19 19:56,6.68,185.3
3/16/19 20:56,2.67,134.8
3/16/19 21:56,0.33,140.4
3/16/19 22:56,0.67,15.4
3/16/19 23:56,0.67,304.7
3/17/19 0:56,2.34,348.2
3/17/19 1:56,0.33,351
3/17/19 2:56,0.67,54.8
3/17/19 3:56,0.33,237.3
3/17/19 4:56,0.33,256.9
3/17/19 5:56,0,269.6
3/17/19 6:56,0.33,334.1
3/17/19 7:56,0.33,287.8
3/17/19 8:56,0.33,259.7
3/17/19 9:56,0.67,122.1
3/17/19 10:56,0.67,153
3/17/19 11:56,1,154.4
3/17/19 12:56,1.67,213.4
3/17/19 13:56,1.67,220.4
3/17/19 14:56,3.01,199.4
3/17/19 15:56,5.34,176.9
3/17/19 16:56,5.34,134.8
3/17/19 17:56,6.01,161.5
3/17/19 18:56,5.68,162.9
3/17/19 19:56,5.01,134.8
3/17/19 20:56,1.67,137.6
3/17/19 21:56,0.33,186.7
3/17/19 22:56,0.33,91.3
3/17/19 23:56,2,29.5
3/18/19 0:56,1.67,12.6
3/18/19 1:56,0.33,355.2
3/18/19 2:56,1.34,300.4
3/18/19 3:56,0.67,133.4
3/18/19 4:56,0.33,227.4
3/18/19 5:56,0.67,209.2
3/18/19 6:56,0.33,15.4
3/18/19 7:56,0.33,120.7
3/18/19 8:56,0.33,151.6
3/18/19 9:56,0.67,117.9
3/18/19 10:56,1.34,134.8
3/18/19 11:56,0.67,144.6
3/18/19 12:56,2.34,141.8
3/18/19 13:56,4.68,183.9
3/18/19 14:56,5.34,227.4
3/18/19 15:56,6.01,219
3/18/19 16:56,5.34,190.9
3/18/19 17:56,6.01,192.3
3/18/19 18:56,6.01,165.7
3/18/19 19:56,5.34,139
3/18/19 20:56,2.34,133.4
3/18/19 21:56,0.67,348.2
3/18/19 22:56,0.67,150.2
3/18/19 23:56,0.33,80
3/19/19 0:56,0.33,161.5
3/19/19 1:56,0.33,124.9
3/19/19 2:56,0.67,22.5
3/19/19 3:56,0.67,102.5
3/19/19 4:56,0.67,75.8
3/19/19 5:56,0.33,70.2
3/19/19 6:56,1,109.5
3/19/19 7:56,0.33,341.2
3/19/19 8:56,0.33,301.8
3/19/19 9:56,0.33,123.5
3/19/19 10:56,1,151.6
3/19/19 11:56,1,144.6
3/19/19 12:56,2,167.1
3/19/19 13:56,2.67,181.1
3/19/19 14:56,3.67,230.2
3/19/19 15:56,6.35,210.6
3/19/19 16:56,6.35,182.5
3/19/19 17:56,7.01,186.7
3/19/19 18:56,7.01,154.4
3/19/19 19:56,4.68,127.8
3/19/19 20:56,1.34,117.9
3/19/19 21:56,0.67,196.5
3/19/19 22:56,0.33,317.3
3/19/19 23:56,1,130.6
3/20/19 0:56,1,71.6
3/20/19 1:56,0.67,75.8
3/20/19 2:56,0.33,35.1
3/20/19 3:56,0.33,303.2
3/20/19 4:56,0.33,303.2
3/20/19 5:56,0.33,276.6
3/20/19 6:56,0.33,314.5
3/20/19 7:56,0.33,116.5
3/20/19 8:56,0.33,283.6
3/20/19 9:56,0.67,210.6
3/20/19 10:56,0.67,147.4
3/20/19 11:56,0.67,178.3
3/20/19 12:56,1.34,168.5
3/20/19 13:56,2.34,199.4
3/20/19 14:56,3.34,143.2
3/20/19 15:56,6.35,137.6
3/20/19 16:56,6.01,151.6
3/20/19 17:56,6.35,146
3/20/19 18:56,5.68,133.4
3/20/19 19:56,4.01,140.4
3/20/19 20:56,2,147.4
3/20/19 21:56,1,51.9
3/20/19 22:56,1.67,348.2
3/20/19 23:56,1.67,64.6
3/21/19 0:56,0.67,29.5
3/21/19 1:56,0.33,300.4
3/21/19 2:56,0.33,290.6
3/21/19 3:56,0.67,32.3
3/21/19 4:56,0.33,4.2
3/21/19 5:56,0,332.7
3/21/19 6:56,0.33,355.2
3/21/19 7:56,0.33,289.2
3/21/19 8:56,0.33,289.2
3/21/19 9:56,0.67,157.2
3/21/19 10:56,0.67,144.6
3/21/19 11:56,0.67,162.9
3/21/19 12:56,2,154.4
3/21/19 13:56,2,161.5
3/21/19 14:56,3.67,214.8
3/21/19 15:56,6.35,219
3/21/19 16:56,7.01,200.8
3/21/19 17:56,6.01,179.7
3/21/19 18:56,5.68,148.8
3/21/19 19:56,5.01,129.2
3/21/19 20:56,1,105.3
3/21/19 21:56,1,29.5
3/21/19 22:56,0.67,19.7
3/21/19 23:56,0.67,168.5
3/22/19 0:56,1,92.7
3/22/19 1:56,0.33,85.6
3/22/19 2:56,0.33,92.7
3/22/19 3:56,0,162.9
3/22/19 4:56,0.33,183.9
3/22/19 5:56,0.33,251.3
3/22/19 6:56,0,271
3/22/19 7:56,0.33,214.8
3/22/19 8:56,0.33,175.5
3/22/19 9:56,0.33,115.1
3/22/19 10:56,0.67,146
3/22/19 11:56,0.67,188.1
3/22/19 12:56,1.67,167.1
3/22/19 13:56,2.67,185.3
3/22/19 14:56,2.67,205
3/22/19 15:56,6.35,209.2
3/22/19 16:56,6.35,182.5
3/22/19 17:56,6.68,161.5
3/22/19 18:56,6.68,129.2
3/22/19 19:56,5.01,133.4
3/22/19 20:56,1,113.7
3/22/19 21:56,0.67,32.3
3/22/19 22:56,0.33,32.3
3/22/19 23:56,0.67,1.4
3/23/19 0:56,0.67,44.9
3/23/19 1:56,0.67,282.2
3/23/19 2:56,0.67,112.3
3/23/19 3:56,0.33,18.3
3/23/19 4:56,0.33,77.2
3/23/19 5:56,0.33,146
3/23/19 6:56,0,167.1
3/23/19 7:56,0.33,167.1
3/23/19 8:56,0.33,189.5
3/23/19 9:56,0.67,115.1
3/23/19 10:56,0.33,216.2
3/23/19 11:56,0.67,227.4
3/23/19 12:56,1.34,172.7
3/23/19 13:56,3.01,165.7
3/23/19 14:56,2.67,189.5
3/23/19 15:56,5.34,202.2
3/23/19 16:56,6.68,176.9
3/23/19 17:56,7.68,134.8
3/23/19 18:56,7.01,126.4
3/23/19 19:56,5.01,129.2
3/23/19 20:56,1.34,174.1
3/23/19 21:56,1,8.4
3/23/19 22:56,2.34,355.2
3/23/19 23:56,1,89.9
3/24/19 0:56,0.67,110.9
3/24/19 1:56,0.67,282.2
3/24/19 2:56,0.33,153
3/24/19 3:56,0.33,209.2
3/24/19 4:56,0.33,223.2
3/24/19 5:56,0.33,231.6
3/24/19 6:56,0.33,199.4
3/24/19 7:56,0.33,241.5
3/24/19 8:56,0,304.7
3/24/19 9:56,0.33,320.1
3/24/19 10:56,0.67,150.2
3/24/19 11:56,0.67,185.3
3/24/19 12:56,1.34,154.4
3/24/19 13:56,2.34,178.3
3/24/19 14:56,3.01,185.3
3/24/19 15:56,5.34,137.6
3/24/19 16:56,7.68,130.6
3/24/19 17:56,7.35,127.8
3/24/19 18:56,6.68,126.4
3/24/19 19:56,4.68,133.4
3/24/19 20:56,0.67,210.6
3/24/19 21:56,0.33,192.3
3/24/19 22:56,0.67,339.7
3/24/19 23:56,0.67,228.8
3/25/19 0:56,0.33,2.8
3/25/19 1:56,0,49.1
3/25/19 2:56,0.33,248.5
3/25/19 3:56,0.67,327.1
3/25/19 4:56,0.67,251.3
3/25/19 5:56,0.33,346.8
3/25/19 6:56,0.67,98.3
3/25/19 7:56,0.67,21.1
3/25/19 8:56,0.33,37.9
3/25/19 9:56,0.33,171.3
3/25/19 10:56,0.33,169.9
3/25/19 11:56,1,178.3
3/25/19 12:56,1.67,165.7
3/25/19 13:56,1.67,182.5
3/25/19 14:56,3.01,235.9
3/25/19 15:56,5.34,224.6
3/25/19 16:56,5.01,217.6
3/25/19 17:56,5.34,183.9
3/25/19 18:56,6.01,189.5
3/25/19 19:56,4.68,188.1
3/25/19 20:56,1,200.8
3/25/19 21:56,0.33,115.1
3/25/19 22:56,1,50.5
3/25/19 23:56,2.67,19.7
3/26/19 0:56,1,84.2
3/26/19 1:56,1,85.6
3/26/19 2:56,0.67,280.8
3/26/19 3:56,0.33,188.1
3/26/19 4:56,0.33,26.7
3/26/19 5:56,0.33,42.1
3/26/19 6:56,0.33,57.6
3/26/19 7:56,0.33,324.3
3/26/19 8:56,0,292
3/26/19 9:56,0.67,238.7
3/26/19 10:56,1,158.6
3/26/19 11:56,1,169.9
3/26/19 12:56,2,140.4
3/26/19 13:56,3.67,161.5
3/26/19 14:56,5.34,226
3/26/19 15:56,5.68,219
3/26/19 16:56,6.01,219
3/26/19 17:56,6.01,226
3/26/19 18:56,6.35,198
3/26/19 19:56,4.68,175.5
3/26/19 20:56,1,219
3/26/19 21:56,1,240.1
3/26/19 22:56,0.67,25.3
3/26/19 23:56,0.67,244.3
3/27/19 0:56,0.67,23.9
3/27/19 1:56,0.67,276.6
3/27/19 2:56,0.67,286.4
3/27/19 3:56,0.33,35.1
3/27/19 4:56,0.33,336.9
3/27/19 5:56,0.67,78.6
3/27/19 6:56,0.33,59
3/27/19 7:56,0.33,344
3/27/19 8:56,0.67,259.7
3/27/19 9:56,1,169.9
3/27/19 10:56,1,136.2
3/27/19 11:56,1,146
3/27/19 12:56,3.01,129.2
3/27/19 13:56,7.35,235.9
3/27/19 14:56,7.68,230.2
3/27/19 15:56,8.35,224.6
3/27/19 16:56,8.68,223.2
3/27/19 17:56,8.35,221.8
3/27/19 18:56,7.68,226
3/27/19 19:56,5.68,231.6
3/27/19 20:56,1.67,263.9
3/27/19 21:56,0.67,89.9
3/27/19 22:56,1.67,105.3
3/27/19 23:56,0.67,292
3/28/19 0:56,0.67,15.4
3/28/19 1:56,0.67,15.4
3/28/19 2:56,0.67,119.3
3/28/19 3:56,0.67,36.5
3/28/19 4:56,1,64.6
3/28/19 5:56,0.33,205
